"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-06-27",,"22.8","18.9","18.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-06-28",,"30.0","18.9","23.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-06-29",,"30.6","18.3","26.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-06-30",,"32.8","23.9","27.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-01",,"32.2","23.3","26.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-02",,"28.9","20.6","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-03",,"34.4","17.8","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-04",,"33.9","21.1","26.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-05",,"35.6","22.8","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-06",,"22.8","17.8","17.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-07",,"26.1","15.0","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-08",,"28.9","16.7","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-09",,"32.2","18.9","25.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-10",,"25.6","20.0","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-11",,"25.6","17.2","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-12",,"27.8","18.3","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-13",,"30.6","20.6","26.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-14",,"28.3","22.2","24.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-15",,"33.3","22.2","23.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-16",,"31.1","22.8","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-17",,"26.7","20.0","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-18",,"25.6","15.6","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-19",,"27.2","17.2","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-20",,"27.2","18.9","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-21",,"22.8","20.0","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-22",,"21.7","16.7","16.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-23",,"25.0","16.7","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-24",,"27.8","19.4","23.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-25",,"30.0","20.6","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-26",,"28.3","19.4","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-27",,"23.9","16.7","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-28",,"27.2","15.6","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-29",,"28.3","16.7","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-30",,"28.3","19.4","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-07-31",,"25.0","17.8","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-01",,"26.1","19.4","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-02",,"27.8","18.9","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-03",,"27.8","20.6","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-04",,"32.2","20.0","23.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-05",,"31.7","21.7","27.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-06",,"31.7","22.8","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-07",,"28.9","20.6","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-08",,"25.0","21.1","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-09",,"29.4","19.4","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-10",,"26.7","21.1","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-11",,"28.9","17.8","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-12",,"27.8","19.4","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-13",,"29.4","20.0","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-14",,"32.8","20.0","25.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-15",,"31.1","21.7","25.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-16",,"25.0","22.2","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-17",,"26.7","22.2","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-18",,"28.3","20.6","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-19",,"25.6","20.0","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-20",,"27.8","18.9","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-21",,"25.6","19.4","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-22",,"23.9","17.2","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-23",,"28.3","12.2","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-24",,"25.0","17.8","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-25",,"25.0","21.7","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-26",,"28.3","21.1","25.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-27",,"31.1","20.6","27.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-28",,"31.1","25.6","28.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-29",,"28.3","21.1","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-30",,"21.7","16.7","18.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-08-31",,"26.7","15.6","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-01",,"28.9","18.3","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-02",,"30.6","22.8","25.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-03",,"31.1","23.3","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-04",,"32.2","21.1","25.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-05",,"32.8","22.8","22.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-06",,"23.9","19.4","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-07",,"21.7","18.3","19.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-08",,"20.0","13.9","13.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-09",,"17.2","11.7","14.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-10",,"16.7","13.3","15.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-11",,"22.8","15.0","15.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-12",,"23.9","13.9","18.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-13",,"23.9","17.2","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-14",,"27.2","18.9","21.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-15",,"23.3","20.0","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-16",,"27.2","18.9","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-17",,"30.6","18.9","22.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-18",,"22.8","18.3","18.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-19",,"22.2","17.2","17.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-20",,"22.2","16.1","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-21",,"28.3","16.7","16.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-22",,"17.8","11.7","12.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-23",,"20.6","6.1","15.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-24",,"18.9","12.2","18.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-25",,"23.3","18.3","20.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-26",,"21.1","11.7","11.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-27",,"17.2","8.3","13.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-28",,"19.4","10.6","10.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-29",,"16.1","6.1","11.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-09-30",,"12.2","8.3","12.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-01",,"12.8","10.6","12.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-02",,"18.9","12.2","12.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-03",,"23.3","12.2","23.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-04",,"23.9","10.0","10.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-05",,"14.4","7.2","13.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-06",,"22.8","13.3","13.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-07",,"14.4","13.9","13.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-08",,"26.7","13.9","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-09",,"27.8","20.6","21.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-10",,"25.0","19.4","20.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-11",,"20.6","8.9","8.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-12",,"8.9","5.0","5.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-13",,"11.1","4.4","7.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-14",,"14.4","6.1","10.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-15",,"11.7","6.7","9.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-16",,"13.3","1.1","7.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-17",,"10.0","4.4","4.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-18",,"10.0","-0.6","8.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-19",,"13.3","6.1","8.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-20",,"10.6","3.3","3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-21",,"6.1","2.2","6.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-22",,"15.6","3.9","7.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-23",,"10.0","5.0","5.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-24",,"8.9","2.2","2.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-25",,"12.2","0.0","6.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-26",,"9.4","4.4","6.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-27",,"6.7","4.4","4.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-28",,"6.1","3.9","5.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-29",,"13.9","5.0","5.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-30",,"12.8","2.8","12.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-10-31",,"12.8","7.8","7.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-01",,"8.3","6.7","7.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-02",,"8.9","5.0","5.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-03",,"7.8","2.8","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-04",,"8.9","2.2","8.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-05",,"12.8","8.3","9.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-06",,"12.8","7.8","7.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-07",,"7.8","3.9","4.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-08",,"5.0","2.8","3.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-09",,"3.9","-1.1","-1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-10",,"3.3","-4.4","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-11",,"2.8","-1.1","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-12",,"6.1","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-13",,"0.0","-3.9","-3.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-14",,"1.7","-6.1","-1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-15",,"1.1","-1.7","1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-16",,"2.2","0.0","2.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-17",,"2.8","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-18",,"2.2","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-19",,"3.9","0.0","1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-20",,"1.7","-2.2","0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-21",,"1.1","-6.1","-6.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-22",,"-3.3","-8.9","-6.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-23",,"6.7","-6.7","-1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-24",,"8.3","-1.7","7.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-25",,"7.8","4.4","4.4"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-26",,"4.4","-0.6","-0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-27",,"-0.6","-1.7","-1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-28",,"0.0","-2.8","-2.2"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-29",,"0.0","-2.8","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-11-30",,"2.2","0.0","0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-01",,"3.3","0.0","3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-02",,"13.9","3.3","5.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-03",,"5.0","-0.6","-0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-04",,"1.7","-3.3","-3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-05",,"1.1","-3.9","-1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-06",,"0.6","-3.3","-3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-07",,"-1.7","-6.1","-2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-08",,"-0.6","-7.2","-3.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-09",,"1.7","-7.8","-3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-10",,"-1.1","-3.3","-1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-11",,"0.0","-2.8","-1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-12",,"2.8","-3.9","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-13",,"2.8","1.1","1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-14",,"5.6","1.1","3.3"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-15",,"3.9","0.6","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-16",,"8.9","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-17",,"2.8","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-18",,"2.8","-1.7","-1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-19",,"3.3","-2.2","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-20",,"6.1","2.8","3.9"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-21",,"4.4","0.0","0.0"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-22",,"0.0","-1.1","-0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-23",,"1.7","-0.6","1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-24",,"1.1","-0.6","-0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-25",,"0.6","-2.2","-1.1"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-26",,"2.8","-1.1","1.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-27",,"6.7","-0.6","6.7"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-28",,"13.3","2.8","2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-29",,"2.8","-2.8","-2.8"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-30",,"2.2","-2.8","0.6"
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2018-12-31",,"6.1","-0.6","3.3"
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-01","-14.2","-10.6","-17.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-02","-11.7","-10.0","-13.9",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-03","-12.1","-8.3","-16.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-04","-19.8","-17.2","-23.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-05","-20.2","-16.7","-24.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-06","-20.3","-15.6","-24.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-07","-7.8","-3.9","-14.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-08","-4.2","-2.8","-5.6",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-09","-4.3","-0.6","-6.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-10","-0.5","3.3","-4.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-11","2.2","5.6","-7.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-12","-13.0","-8.9","-16.1",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-13","-16.6","-11.1","-27.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-14","-11.8","-7.2","-17.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-15","-9.4","-6.7","-12.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-16","-13.7","-8.9","-19.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-17","-7.6","-5.0","-13.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-18","-4.2","-0.6","-10.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-19","-0.3","1.7","-3.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-20","1.8","5.0","-2.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-21","-0.2","4.4","-4.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-22","-3.1","0.6","-6.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-23","-8.9","-6.7","-11.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-24","-12.2","-7.2","-20.6",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-25","-7.2","-1.7","-12.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-26","-1.2","5.6","-7.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-27","1.9","6.1","-2.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-28","-7.2","-3.9","-10.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-29","-12.2","-10.6","-13.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-30","-13.3","-8.3","-20.6",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-01-31","-4.7","-1.7","-8.9",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-01","-12.2","-6.1","-17.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-02","-15.5","-10.6","-22.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-03","-13.3","-11.1","-16.1",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-04","-14.5","-12.8","-17.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-05","-15.0","-10.0","-20.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-06","-15.4","-7.8","-21.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-07","-14.0","-6.1","-21.1",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-08","-16.0","-8.3","-25.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-09","-14.3","-7.8","-22.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-10","-15.7","-3.9","-25.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-11","-12.4","-5.6","-23.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-12","-12.6","-8.3","-23.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-13","-12.7","-3.9","-27.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-14","-1.5","2.8","-5.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-15","-0.4","4.4","-7.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-16","-9.0","-5.0","-16.7",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-17","-6.6","-0.6","-13.3",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-18","-4.3","-0.6","-11.1",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-19","-1.2","3.3","-7.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-20","-3.8","0.0","-7.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-21","-7.7","-3.9","-17.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-22","-8.9","0.0","-21.1",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-23","-1.6","1.7","-5.0",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-24","-0.5","3.9","-2.8",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-25","-2.0","0.0","-3.9",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-26","-1.7","1.1","-4.4",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-27","1.6","10.0","-2.2",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-02-28","-0.7","2.8","-5.6",
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2018-03-01","-1.6","2.2","-4.4",
